id,sku,sku_normalized,vendor_sku,source_vendor,product_code,name,description,features,brand,category,subcategory,msrp,original_retail,cost,map_price,has_map_policy,ad_policy,dropship_fee,stock_quantity,warehouse_wi,warehouse_ny,warehouse_tx,warehouse_nv,warehouse_nc,in_stock,weight,height_in,length_in,width_in,uom,upc,country_of_origin,hazardous_code,truck_only,no_ship_ca,pfas,harmonized_us,image_url,image_urls,fitment_year_start,fitment_year_end,fitment_year_ranges,fitment_hd_families,fitment_hd_models,fitment_hd_codes,fitment_other_makes,is_harley_fitment,is_universal,in_oldbook,in_fatbook,drag_part,closeout,is_active,is_discontinued,oem_part_number,brand_code,enrichment_sku,oldbook_page,fatbook_page,part_add_date,slug,created_at,updated_at
22306,10031140,10031140,03705,WPS,,CARB KIT CR250R 01-03,CARB KIT CR250R 01-03,,SHINDY,Intake/Carb/Fuel System,,30.95,,20.00,20.00,f,f,,18,0,0,0,0,0,t,1.000,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,carb-kit-cr250r-01-03-10031140,2026-04-10 12:47:40.256549+00,2026-04-10 12:47:40.256549+00
35084,14010347,14010347,FNDRKT23,WPS,,"FENDER STD W/ADPTR 23"" CH","FENDER STD W/ADPTR 23"" CH",,RC COMPONENTS,Body,,489.59,,367.19,367.19,f,f,,2,0,0,0,0,0,t,15.900,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,fender-std-w-adptr-23-ch-14010347,2026-04-10 12:47:46.011527+00,2026-04-10 12:47:46.011527+00
88521,75-2077X,752077X,,WPS,,EXO-COM T520 Helmets,"We didn’t just design the streamlined EXO-COM® to look fully integrated into your compatible ScorpionEXO® helmet, its cutting-edge technology is designed to perform! The powerful Bluetooth 5 processor chipsets provides outstanding DynaMESH® intercom capabilities that keep you connected by auto-reorganizing the MESH network as your riding group moves, and even reconnects to riders who rejoin the group. Phone calls are clear thanks to the EXO-COM’s hi-definition premium speakers, integrated dual microphones, and adjustable ABF noise cancellation. As music lovers, we made sure to provide superb speakers with premium 40mm drivers and adjustable graphic Equalizer for astonishing sound quality.  The intuitive and simple EXO-COM® Mobile App lets you customize user preferences and gives you instant access to a complete PDF manual anywhere from any modern smartphone or tablet.  The EXO-COM® App is also seamlessly compatible with all UCLEAR systems and has Universal Pairing mode for limited pairing with other compatible brands. The EXO-COM® App also functions as your audio connection to compatible onboard OEM systems found on today’s motorcycles, UTV’s and snowmobiles, as well as GPS units, cameras and laptops.   Try out the new EXO-T520 EXO-COM® and discover what Value truly means.","{""<ul><li>4-Rider DynaMESH Intercom: Self-healing MESH network optimizes signal strength and keeps you connected</li><li>Intercom Range: Up to 0.8KM (.5 mile) per person</li><li>Universal Device Pairing: Pair multiple devices at once such as smart phone, GPS, tablet, OEM info systems, and other brand devices</li><li>UCLEAR® Compatible: Seamlessly intercom compatible with UCLEAR Digital brand comm systems</li><li>Powerful Sound: Premium tuned speakers & graphic EQ (40mm drivers)</li><li>Adjustable DSP Noise Cancellation via dual advanced beam forming (ABF) microphones. User-adjustable for different machines</li><li>Battery Life: Up to 15 hours with average conditions/usage</li><li>Standby Time: Up to 400 Hours</li><li>Charging Time: 2.5 – 3.5 Hours</li><li>EZ-BUTTON: Simple 1-touch group intercom pairing and 1-touch to control Apple Siri/Google Voice/Bixby</li><li>EXO-COM Mobile App: Configuration, wireless firmware updates & full PDF manual</li><li>Multi-Language Instructions and Voice Prompts: English, Spanish, French, German, Italian, Mandarin and Korean</li><li>Music Over Intercom overlay with auto music fading</li><li>Music Sharing with 1 other rider</li><li>Replaceable Battery Pack</li><li>Simple Installation integrates perfectly with compatible ScorpionEXO® helmets</li><li>Rugged and Fully Weather Proof Design</li><li>BlueTooth® 5.0</li><li>Kit Includes: Control Unit, Battery, Speaker/Microphone, USB-C power cable, hook and loop tabs</li></ul>""}",SCORPION EXO,Helmets,,329.95,,160.85,,f,f,,0,0,0,0,0,0,f,4.800,,,,,,,,f,f,,,http://cdn.wpsstatic.com/images/full/4dc1-60c27e31d093e.png,"{http://cdn.wpsstatic.com/images/full/4dc1-60c27e31d093e.png,http://cdn.wpsstatic.com/images/full/d238-60c288179ecee.jpg,http://cdn.wpsstatic.com/images/full/27c7-60c288c0ba8b0.jpg,http://cdn.wpsstatic.com/images/full/1a99-60c288c3b1fe1.jpg,http://cdn.wpsstatic.com/images/full/1ffe-60c2881a1805f.jpg}",,,,,,,,f,f,f,f,f,f,t,f,,,,,,,exo-com-t520-helmets-75-2077x,2026-04-10 12:48:10.305293+00,2026-04-10 12:48:10.305293+00
128426,28011606,28011606,315012523358,PU,A,GP-R7 1-PC Leather Suit,GP-R7 1-PC Leather Suit,"{""Optimized for track day riders, racers and advanced road riders, this one-piece leather suit is constructed from premium materials for superior abrasion resistance, flexibility and comfort"",""Key Features:"",""1.3 mm ‘Race’ spec soft bovine leather construction incorporating dual layers in critical areas for optimized flexibility and abrasion resistance"",""Equipped with Alpinestars Level 2 Nucleon PLASMA Pro armor"",""Alpinestars, PLASMA is an eco-friendly, sustainable and lightweight impact absorbing material, while its innovative design delivers class-leading levels of adaptability, breathability, and ventilation"",""Ultra-adaptive protectors deliver the optimum balance of force dispersion, flexibility and comfort"",""Incorporates Alpinestars ‘Race’ spec Supertech R10 aero hump. Designed and engineered to work in conjunction with Alpinestars Supertech R10 helmet for optimum streamlining and aerodynamic performance with rider tucked in a racing crouch"",""Optimized for use with Alpinestars Tech-Air® Airbag Systems; Tech-Air® 5, Tech-Air® 10 and is Tech-Air® compatible with the new Tech-Air® 7x Airbag System"",""Ultra-vented design with extensive perforations across the full torso and thighs, with perforated leather panels and localized perforations on the arms for maximum airflow, ventilation and breathability"",""Pre-curved arms, legs and body, with extended multi-directional leather accordions at the shoulder blades, lower back, and knees for an enhanced ‘Race Fit’"",""Kevlar® grip zone is strategically positioned on the inside of the knee for optimal feel and contact with the bike’s tank"",Protection:,""Nucleon PLASMA Pro armor on the elbows, shoulders, knees and shins; eco-friendly and sustainable, this ultra-soft impact absorbing material is a blend of bio-based materials and high-performance polyurethane for superb adaptability and an enhanced performance fit, while still being highly ventilated for superior airflow and breathability"",""Nucleon PLASMA Pro Knee Protector features an extended design and has been developed using state-of-the-art body mapping technology to achieve the optimum protection coverage to flexibility ratio and specifically anatomically engineered for compatibility with this suit"",""Dual density integrated GP DFS shoulder and knee armor, with a DFS RR Elbow slider with replaceable insert, for superior friction control"",""Plasma armor is available in three different sizes for a precise fit"",""This suit can also accommodate Nucleon PLASMA Race Chest Level and Level 2 Full Back protectors, both available as optional accessory upgrades"",""The GP-R 7 Suit is Tech-Air® Compatible with the new Tech-Air® 7x Airbag System and has been specifically designed to accommodate a Tech-Air® 7x Wired LED Display (available as an optional accessory) and is also equipped with a Tech-Air® 10 Bluetooth display pocket"",""Tech and Comfort Specs:"",""Seamless cuff and collar construction with suede and padded PU for superior rider comfort"",""Bicep zone features a special layering design for improved aerodynamic performance and comfort"",""Suit is equipped with an internal suspender system for ‘off the bike’ upper suit holding for comfort when waiting in the paddock between track sessions"",""Replaceable GP Knee Sliders are constructed using an exclusive PU compound to deliver exceptional feel and enhanced durability."",""Zippered detachable comfort liner for convenience""}",ALPINESTARS,,,1549.95,1349.95,1162.50,,f,t,9.75,2,0,0,0,2,0,t,15.310,11.770,22.200,24.600,EA,8059347392387,VN,,f,f,N,4203.10.4085,http://asset.lemansnet.com/z/LzIvRC9BLzJEQTNFODc2LTdENzMtNDI1Ni1BMzVDLUJDRTg0Rjg1MzJGRSwvNi9GLzcvNkY3NTg2NEEtNjcyRC00QjEzLUIyRUQtMkI2ODgzOEIxQzU4,{http://asset.lemansnet.com/z/LzIvRC9BLzJEQTNFODc2LTdENzMtNDI1Ni1BMzVDLUJDRTg0Rjg1MzJGRSwvNi9GLzcvNkY3NTg2NEEtNjcyRC00QjEzLUIyRUQtMkI2ODgzOEIxQzU4},,,,,,,,f,f,f,f,f,f,t,f,3150125-233-58,,2801-1606,0,0,2023-11-21,gp-r7-1-pc-leather-suit-28011606,2026-04-10 12:48:34.415507+00,2026-04-10 12:48:34.415507+00
86296,865-01071,86501071,,WPS,,O2 Sensor,,"{""<ul><li>Cycle Pro Oxygen Sensors are precision made for outstanding performance and manufactured to meet and exceed all OEM specifications</li><li>Direct Fit, No Modifications Needed</li><li>Extra High temperature Dual Shield End</li><li>Improved Engine Performance</li><li>USA Made</li></ul>""}",CYCLE PRO,Intake/Carb/Fuel System,,97.95,,63.32,,f,f,,0,0,0,0,0,0,f,0.500,,,,,,,,f,f,,,http://cdn.wpsstatic.com/images/full/bdf1-5de136832ec6c.jpg,{http://cdn.wpsstatic.com/images/full/bdf1-5de136832ec6c.jpg},,,,,,,,f,f,f,f,f,f,t,f,,,,,,,o2-sensor-865-01071,2026-04-10 12:48:08.979011+00,2026-04-10 12:48:08.979011+00
95247,75-3228L,753228L,,WPS,,2026 EXO-R430 Full Face Helmet,"The EXO-R430 helmet continues to set a new standard for Scorpion EXO®’s full face street helmets at a very competitive price point.   The advanced  polycarbonate shell is more aerodynamic and smaller resulting in an ultra lightweight SNELL-approved helmet (3X/4X DOT Only).  The aero tuned ventilation system uses large top vents and mouth vents, engineered to allow more airflow to the riders head while maintaining low noise levels. The EXO-R430 now features our new Elliptec™ faceshield with a latching shield locking mechanism located in the lower center of the shield. This makes the faceshield more secure and provides a tighter seal against the gasket.  The faceshield can be easily removed without tools, and the EverClear® No-Fog coating helps keep your vision clear in cold and damp environmental conditions.  The KwikWick® C liner is moisture wicking, anti-microbial, quick drying and can be easily removed and is machine washable. The EXO-R430 is an updated true high performance helmet at an unbeatable price.","{""<ul><li>DOT FMVSS No. 218 Certified/SNELL 2025 Approved (3X/4X DOT Only)</li><li>Advanced Polycarbonate Shell</li><li>Advanced multi-layer EPS</li><li>Aero-tuned ventilation system</li><li>Strategically placed channels throughout the EPS foam provide increased airflow</li><li>KwikWick® C Comfort Liner features a moisture wicking liner fabric</li><li>Everclear™ no-fog treated face shield</li><li>Optical Class 1 shield</li><li>Emergency Release System</li><li>Included breath deflector and aero skirt. (chin curtain)</li><li>5-Year warranty</li></ul>""}",SCORPION EXO,Helmets,,199.95,,129.97,,f,f,,0,0,0,0,0,0,f,4.980,,,,,,,,f,f,,,http://cdn.wpsstatic.com/images/full/20a0-686fdfdbc2ec0.jpeg,{http://cdn.wpsstatic.com/images/full/20a0-686fdfdbc2ec0.jpeg},,,,,,,,f,f,f,f,f,f,t,f,,,,,,,2026-exo-r430-full-face-helmet-75-3228l,2026-04-10 12:48:14.506668+00,2026-04-10 12:48:14.506668+00
90737,194-52807,19452807,,WPS,,Charging Module SPC+,,"{""<ul><li>Fast inductive charging with the SPC+ Phone Case</li><li>Versatile applications (motorbike, e-bike, powerbank)</li><li>Mounts on all SPC+ bracket heads</li><li>100 % weatherproof, incl. waterproof USB cable</li></ul>""}",SP CONNECT,Accessories,,69.99,,46.50,,f,f,,0,0,0,0,0,0,f,0.300,,,,,,,,f,f,,,http://cdn.wpsstatic.com/images/full/ce2d-63509217be1c4.png,"{http://cdn.wpsstatic.com/images/full/ce2d-63509217be1c4.png,http://cdn.wpsstatic.com/images/full/ecf1-636403d862683.png}",,,,,,,,f,f,f,f,f,f,t,f,,,,,,,charging-module-spc-194-52807,2026-04-10 12:48:11.687668+00,2026-04-10 12:48:11.687668+00
3964,13101119,13101119,13101119,WPS,,"SHOCKS REVO-A BLK XL 13""","Available in Black, Gold, and Clear Type III hard coat anodize
Legend's touring specific coil spring rates provide superior ride comfort, improved performance, and increased resistance to bottoming for all day comfort
Adjusts by hand, no tools needed
Available in 12"", 13"", and 14"", standard or heavy-duty applications
Easy installation and alignment, provided by spherical bearings on both top and bottom mounting points
All the benefits of the REVO shocks above plus six external knob adjustments allow fine-tuning of rebound
Provides optimum rebound performance for any given rider weight, personal ride quality preference, or personal riding style
Light to heavy riders can fine-tune ride preference
Aggressive to casual riding styles can tune to desired quality or personal preference
Made by hand in Sturgis, SD USA",,LEGEND SUSPENSION,Suspension,,999.95,,765.00,999.95,f,f,,38,0,0,0,0,0,t,8.550,,,,Pair,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,shocks-revo-a-blk-xl-13-13101119,2026-04-10 12:47:31.067575+00,2026-04-10 12:47:31.067575+00
132408,303025027,303025027,12357410070M,PU,C,Trackside Long-Sleeve CSF T-Shirt,Trackside Long-Sleeve CSF T-Shirt,"{""Printed CSF t-shirt"",""Ride 4.0 logo on front"",""Soft hand print"",""60% Combed Ring Spun Cotton / 40% Polyester"",""Internal neck print and external labeling""}",ALPINESTARS,,,32.95,32.95,22.50,,f,t,9.75,5,0,0,0,4,1,t,0.600,0.830,14.650,11.570,EA,8059347591582,CN,,f,f,N,6109.10.0012,http://asset.lemansnet.com/z/L0EvNC9EL0E0RDJCREEwLUFBNEEtNEY4Ni1CMjQzLTAwQjM0MTEwQ0JEMiwvNi8xLzcvNjE3QTJBQ0MtMkUzRi00QkVFLTg3NzktQzIzRjJFMDAzRjBGLC85LzMvOC85MzhCMzNDQS0yNTAxLTREODEtOThDOS1FQzBFMjAzMkRBNzcsL0IvQi84L0JCOERCMzZFLTdDMkEtNDkwNy1BODdBLTM1QTUxQTc0QkNERiwvRi9CLzIvRkIyRUJBQTktMzIzRS00QjY2LTk5RUMtRjU5ODZFNUY2MjM5LC84L0EvRS84QUUwNzU1My03NzUzLTRFNTQtODNEQy03QkQ1QzUwMkFFNzYsLzUvMC9FLzUwRTdCQjg0LTlGMDktNEM1Qi04REU4LTAxRDBBQzFDMjJFNCwvMi9BLzUvMkE1QzBDOTctNkUyQS00REExLTgxNUMtMTM0NzA3NEIyREQ5,{http://asset.lemansnet.com/z/L0EvNC9EL0E0RDJCREEwLUFBNEEtNEY4Ni1CMjQzLTAwQjM0MTEwQ0JEMiwvNi8xLzcvNjE3QTJBQ0MtMkUzRi00QkVFLTg3NzktQzIzRjJFMDAzRjBGLC85LzMvOC85MzhCMzNDQS0yNTAxLTREODEtOThDOS1FQzBFMjAzMkRBNzcsL0IvQi84L0JCOERCMzZFLTdDMkEtNDkwNy1BODdBLTM1QTUxQTc0QkNERiwvRi9CLzIvRkIyRUJBQTktMzIzRS00QjY2LTk5RUMtRjU5ODZFNUY2MjM5LC84L0EvRS84QUUwNzU1My03NzUzLTRFNTQtODNEQy03QkQ1QzUwMkFFNzYsLzUvMC9FLzUwRTdCQjg0LTlGMDktNEM1Qi04REU4LTAxRDBBQzFDMjJFNCwvMi9BLzUvMkE1QzBDOTctNkUyQS00REExLTgxNUMtMTM0NzA3NEIyREQ5},,,,,,,,f,f,f,f,f,f,t,f,1235-74100-70-M,,3030-25027,0,0,2025-01-06,trackside-long-sleeve-csf-t-shirt-303025027,2026-04-10 12:48:37.482649+00,2026-04-10 12:48:37.482649+00
44007,18011473,18011473,202620,WPS,,"MUFFLER 3.5"" SOFTL 18+BL","MUFFLER 3.5"" SOFTL 18+BL",,KHROME WERKS,Exhaust,,599.95,,420.00,420.00,f,f,,45,0,0,0,0,0,t,15.060,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,muffler-3-5-softl-18-bl-18011473,2026-04-10 12:47:49.782446+00,2026-04-10 12:47:49.782446+00
68081,DS174909,DS174909,JGI3523039K,WPS,,TRANS SEAL KIT 36-79 BT,TRANS SEAL KIT 36-79 BT,,JAMES GASKET,Gaskets/Seals,,24.95,,17.10,17.10,f,f,,76,0,0,0,0,0,t,0.250,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,trans-seal-kit-36-79-bt-ds174909,2026-04-10 12:48:00.051958+00,2026-04-10 12:48:00.051958+00
5669,1721-3123,17213123,1721-3123,WPS,,Sintered Brake Pads - Rear,"Sintered brake pads for racing, sand, mud, and general use","{""<ul><li>Sintered brake pads for racing, sand, mud, and general use</li><li>Sintered brake pads offer long life span and great stopping power compared to semi metallic or organic compounds, outlasting ceramic pads</li><li>Longer life and greater stopping power than semi-metallic or organic compounds, and outlast ceramic pads</li><li>Economically priced</li><li>Extensively tested and easy on rotors</li></ul>""}",All Balls,Brakes,,24.54,,,,f,f,,0,0,0,0,0,0,f,0.500,,,,,,CN,,f,f,,,http://asset.lemansnet.com/z/bWVkaWEvNmYyOWYyMzUtNjljMS00Mjc4LWEyMDYtN2I0YWZkY2RkN2I0LG1lZGlhLzkzZDYzZjM5LTAxNjctNDliZi04MzU0LTFlZjcyM2RkNjU1OA==,{http://asset.lemansnet.com/z/bWVkaWEvNmYyOWYyMzUtNjljMS00Mjc4LWEyMDYtN2I0YWZkY2RkN2I0LG1lZGlhLzkzZDYzZjM5LTAxNjctNDliZi04MzU0LTFlZjcyM2RkNjU1OA==},,,,,,,,f,f,f,f,f,f,t,f,18-8057,,,,,,sintered-brake-pads-rear-1721-3123,2026-04-10 12:47:32.326433+00,2026-04-10 12:47:32.326433+00
36489,14034114,14034114,2985980011,WPS,,PLASTIC KIT FULL CRF GRAY,PLASTIC KIT FULL CRF GRAY,,ACERBIS,Body,,200.95,,130.81,130.81,f,f,,12,0,0,0,0,0,t,6.120,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,plastic-kit-full-crf-gray-14034114,2026-04-10 12:47:46.456314+00,2026-04-10 12:47:46.456314+00
95801,874-1231,8741231,,WPS,,TIRE BATTLECRUISE H50 FRONT 130/70B18 63H BIAS TL,,,BRIDGESTONE,Tires,,330.52,,254.50,,f,f,,0,0,0,0,0,0,f,14.280,,,,,,,,f,f,,,http://cdn.wpsstatic.com/images/full/5aa9-688131d5dc815.png,"{http://cdn.wpsstatic.com/images/full/5aa9-688131d5dc815.png,http://cdn.wpsstatic.com/images/full/97fc-688131d6608bb.png}",,,,,,,,f,f,f,f,f,f,t,f,,,,,,,tire-battlecruise-h50-front-130-70b18-63h-bias-tl-874-1231,2026-04-10 12:48:14.784614+00,2026-04-10 12:48:14.784614+00
11844,6015159,6015159,62382013,WPS,,"HANDLEBAR TYSON XL 8"" BLK",,,BILTWELL,Handlebars,,309.95,,128.50,309.95,f,f,,0,0,0,0,0,0,f,,,,,Each,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,handlebar-tyson-xl-8-blk-6015159,2026-04-10 12:47:35.466512+00,2026-04-10 12:47:35.466512+00
4408,DS288929,DS288929,DS288929,WPS,,DOMED AIR CLEANER COVER,"Matches the five-bolt style of OEM derby cover
Die-cast insert with a chrome finish","{""<ul><li>Matches the five-bolt style of OEM derby cover</li><li>Die-cast insert with a chrome finish</li></ul>""}",DRAG SPECIALTIES,Oils & Chemicals,,67.55,,43.37,67.55,f,f,,32,0,0,0,0,0,t,0.820,,,,Each,,,,f,f,,,http://asset.lemansnet.com/z/LzAvNC8xLzA0MTE5RjA2LTkzRjctNDJDMy05RkFFLTlFM0Y0MDI1QTAyOQ==,{http://asset.lemansnet.com/z/LzAvNC8xLzA0MTE5RjA2LTkzRjctNDJDMy05RkFFLTlFM0Y0MDI1QTAyOQ==},,,,,,,,f,f,f,f,f,f,t,f,14-0210-SC4,,,,,,domed-air-cleaner-cover-ds288929,2026-04-10 12:47:31.379046+00,2026-04-10 12:47:31.379046+00
19950,30506732,30506732,NP23SM22963X,WPS,,HOODIE YAMAHA DISTRIBUTOR HEATHER RED 3X,"Kangaroo pocket on front of hooded sweatshirt with drawstrings
Elastic cuffs and waist
Printed Yamaha graphic on front
Official licensed product",,YAMAHA APPAREL,Jackets,,58.95,,41.50,58.95,f,f,,14,0,0,0,0,0,t,1.370,,,,Each,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,hoodie-yamaha-distributor-heather-red-3x-30506732,2026-04-10 12:47:38.992718+00,2026-04-10 12:47:38.992718+00
62150,38500593,38500593,BS8006,WPS,,PAN 4L OIL DRAIN,PAN 4L OIL DRAIN,,BIKESERVICE,Oils & Chemicals,,27.95,,16.60,16.60,f,f,,0,0,0,0,0,0,f,0.100,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,pan-4l-oil-drain-38500593,2026-04-10 12:47:57.667975+00,2026-04-10 12:47:57.667975+00
76094,489-0011M,4890011M,,WPS,,Trigger Gloves,,"{""<ul><li>Hook and loop adjustable cuff</li><li>Reinforced padded palm</li><li>Pre-curved fingers</li><li>Touch screen compatible</li></ul>""}",HIGHWAY 21,Gloves,,48.99,,18.99,48.99,f,f,,0,0,0,0,0,0,f,0.380,,,,,,,,f,f,,,http://cdn.wpsstatic.com/images/full/ccc4-587e5ec971d1c.jpg,"{http://cdn.wpsstatic.com/images/full/ccc4-587e5ec971d1c.jpg,http://cdn.wpsstatic.com/images/full/fa91-587e5ecd3d735.jpg}",,,,,,,,f,f,f,f,f,f,t,f,,,,,,,trigger-gloves-489-0011m,2026-04-10 12:48:03.765205+00,2026-04-10 12:48:03.765205+00
21992,10030136,10030136,185112,WPS,,REPAIR KIT CARB YAMAHA,REPAIR KIT CARB YAMAHA,,K&L SUPPLY,Intake/Carb/Fuel System,,32.95,,21.30,21.30,f,f,,8,0,0,0,0,0,t,1.000,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,repair-kit-carb-yamaha-10030136,2026-04-10 12:47:40.017542+00,2026-04-10 12:47:40.017542+00
136810,35011317,35011317,SL102,PU,A,Security Key Lock Set - 2 piece,Security Key Lock Set - 2 piece,"{""Security Lock key, including bush and under lock platelets""}",GIVI,,,47.00,43.00,32.90,,f,t,9.75,9,9,0,0,0,0,t,0.500,1.280,7.600,6.600,PR,8019606151025,IT,,f,f,N,8714.10.0050,http://asset.lemansnet.com/z/LzcvMC82LzcwNkQ2MjZDLTkyOTAtNDRGMC1CNzgwLTY1MTJDNUU4MkI2Qw==,{http://asset.lemansnet.com/z/LzcvMC82LzcwNkQ2MjZDLTkyOTAtNDRGMC1CNzgwLTY1MTJDNUU4MkI2Qw==},,,,,,,,f,f,f,f,f,f,t,f,SL102,KMVS,3501-1317,0,0,2017-09-06,security-key-lock-set-2-piece-35011317,2026-04-10 12:48:40.318293+00,2026-04-10 12:48:40.318293+00
131348,28310130,28310130,,PU,A,Women's Mesh Vest,Women's Mesh Vest,"{""Ventilated mesh chassis keeps you cool in warm conditions"",""Metal snaps and concealed two-way YKK® zipper front closure"",""Two hand pockets"",""Low profile collar with reflective piping on chest"",""One zippered interior pocket""}",Z1R,,,69.95,69.95,45.50,,f,t,9.75,10,10,0,0,0,0,t,1.380,2.320,19.880,10.200,EA,,PK,,f,f,N,6211.43.1078,http://asset.lemansnet.com/z/L0QvRC9FL0RERUE5N0VDLUJGREEtNEI4RS05MEM0LUI4QTYzMEY3MURFQywvQS83LzUvQTc1RDhCRTYtMTczNC00ODlELTlGNTEtOEY2QTY3NTM4N0Ew,{http://asset.lemansnet.com/z/L0QvRC9FL0RERUE5N0VDLUJGREEtNEI4RS05MEM0LUI4QTYzMEY3MURFQywvQS83LzUvQTc1RDhCRTYtMTczNC00ODlELTlGNTEtOEY2QTY3NTM4N0Ew},,,,,,,,f,f,f,f,f,f,t,f,2831-0130,,2831-0130,0,0,2024-06-24,women-s-mesh-vest-28310130,2026-04-10 12:48:36.874083+00,2026-04-10 12:48:36.874083+00
32054,12250274,12250274,530ZVX3MLJ,WPS,,LINK CONN 530ZVX3 RIVET,LINK CONN 530ZVX3 RIVET,,EK,Tire & Wheel,,27.96,,18.20,18.20,f,f,,62,0,0,0,0,0,t,0.050,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,link-conn-530zvx3-rivet-12250274,2026-04-10 12:47:44.691933+00,2026-04-10 12:47:44.691933+00
120743,08040799,08040799,80711185BR,PU,E,Roadsofa™ Seat - with Backrest - Carbon Fiber - XL '04-'22,Roadsofa™ Seat - with Backrest - Carbon Fiber - XL '04-'22,"{""Tall lumbar support and wide driver saddle supports the back and legs for superior comfort, while the streamlined nose improves the rider's reach to the ground"",""SaddleGel™ in front and rear reduces tailbone pressure and increases circulation and comfort for both driver and passenger"",""Can be purchased with or without drivers backrest which has independent adjustments for fore-aft position, height and angle, and folds forward"",""Designed and made in the USA""}",SADDLEMEN,,,750.00,750.00,525.00,,f,t,9.75,4,2,0,0,1,1,t,15.000,10.500,33.000,18.500,EA,,US,,f,f,N,8714.10.0010,http://asset.lemansnet.com/z/LzAvRS9GLzBFRjdGNTVGLTY0NEQtNDU1Ri04RDM1LUYzN0VDNzNGM0JBOQ==,{http://asset.lemansnet.com/z/LzAvRS9GLzBFRjdGNTVGLTY0NEQtNDU1Ri04RDM1LUYzN0VDNzNGM0JBOQ==},2004,2022,"[{""end"": 2022, ""start"": 2004}]",,,{XL},,t,f,f,t,t,f,t,f,807-11-185BR,FJTF,0804-0799,0,449,2024-02-16,roadsofa-seat-with-backrest-carbon-fiber-xl-04-22-08040799,2026-04-10 12:48:30.668421+00,2026-04-10 12:48:30.668421+00
33205,12311716,12311716,2983180001,WPS,,CHAIN GUIDE BLOCK KTM BLK,CHAIN GUIDE BLOCK KTM BLK,,ACERBIS,Chains,,87.95,,57.48,57.48,f,f,,49,0,0,0,0,0,t,0.850,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,chain-guide-block-ktm-blk-12311716,2026-04-10 12:47:45.149411+00,2026-04-10 12:47:45.149411+00
88726,850-09103,85009103,,WPS,,Headlamp Adaptor Harness,"Indian Headlight Adapter Harness. Fits all 2020-Up Indian Models with OEM Headlight, except Scout, FTR.","{""<ul><li>100% Plug-n-Play</li><li>Easy to Install</li><li>Made in the USA</li></ul>""}",NAMZ CUSTOM CYCLE,Electrical,,25.95,,16.87,,f,f,,0,0,0,0,0,0,f,0.150,,,,,,,,f,f,,,http://cdn.wpsstatic.com/images/full/63e9-609e797e16ead.jpg,{http://cdn.wpsstatic.com/images/full/63e9-609e797e16ead.jpg},,,,,,,,f,f,f,f,f,f,t,f,,,,,,,headlamp-adaptor-harness-850-09103,2026-04-10 12:48:10.305293+00,2026-04-10 12:48:10.305293+00
39436,17103890,17103890,DF825CWI,WPS,,BRAKE ROTOR DF825CWI,BRAKE ROTOR DF825CWI,,GALFER,Brakes,,310.00,,217.30,217.30,f,f,,16,0,0,0,0,0,t,3.900,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,brake-rotor-df825cwi-17103890,2026-04-10 12:47:47.731385+00,2026-04-10 12:47:47.731385+00
138703,JTR85343,JTR85343,JTR85343,PU,C,Sprocket - Rear - Yamaha - 43-Tooth,Sprocket - Rear - Yamaha - 43-Tooth,"{""Computer-designed to achieve ultimate strength at minimum weight"",""JT combines leading-edge technology with top materials to produce the ultimate quality sprocket range with unbeatable value"",""Every sprocket meets or exceeds the highest possible quality standards for the motorcycle industry"",""Sprockets are heat-treated and bead blasted to reduce material surface tension"",""Made with top-quality-grade C45 high-carbon steel""}",JT SPROCKETS,,,25.15,25.95,16.10,,f,f,9.75,10,10,0,0,0,0,t,1.700,0.230,8.810,8.810,EA,824225309089,TH,,f,f,N,8714.10.0050,http://asset.lemansnet.com/z/L0UvMy80L0UzNEU5NEFGLTk3QkUtNDM1Qi1CRTRDLTA3MDNGNkVGQ0Y4NA==,{http://asset.lemansnet.com/z/L0UvMy80L0UzNEU5NEFGLTk3QkUtNDM1Qi1CRTRDLTA3MDNGNkVGQ0Y4NA==},,,,,,,{Yamaha},f,f,f,f,f,f,t,f,JTR853.43,FHRG,JTR853-43,0,0,2002-11-06,sprocket-rear-yamaha-43-tooth-jtr85343,2026-04-10 12:48:41.812204+00,2026-04-10 12:48:41.812204+00
